1088350,55381,Partnerâ€™s Management Group,CS,NA,CS,CS,CS,NA,NA,8009787368,NA,NA,CSTRCS44084001,NA,http://images1.aptcdn.com/attachments/get.ishx?x=500ED263FC19C6CC0C9350F369D4F92C695753B9DB251F8430D50B7E5B9F9938DC912C170D4D9CB09F07508D4997834AFA5C0F0FED8DD27BBC51393BF9961F1BD341D2B396F7B722DBEFC7C,1,2015-12-18 13:58:00,2016-07-04 05:00:03,2016-07-04 05:00:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-07-04 05:00:03,2016-07-05 05:00:03
ERROR:Data is not matching with Target
1088637,38819,Rentals Lead Testing,123 Paper Street,,MISSOULA,MT,59801,,,8009787368,4805664681,allen.cook@move.com,,,NA,1,2008-08-21 14:16:12,2016-07-04 05:00:03,2016-07-04 05:00:03,SEBL,"Krista, Tuttle",1-17TU0J,DataManager,Rentals,2016-07-04 05:00:03,2016-07-05 05:00:03
1088637,38819,Rentals Lead Testing,123 Paper Street,,MISSOULA,MT,59801,,,8009787368,4805664681,allen.cook@move.com,,,NA,1,2008-08-21 14:16:12,2016-07-04 05:00:03,2016-07-04 05:00:03,SEBL,"Krista, Tuttle",1-17TU0J,DataManager,Rentals,2016-07-04 05:00:03,2016-07-05 05:00:03
ERROR:Data is not matching with Target
1088638,51722,ARTest_Management_Jan292015,4130 Lexington Avenue,Unit 1111,Binder,CA,00001,,,8009787368,,raji.pattar@move.com,NA,,NA,1,2015-01-29 15:56:44,2016-07-04 05:00:03,2016-07-04 05:00:03,SEBL,Siebel,1-ESH3TP,DataManager,Rentals,2016-07-04 05:00:03,2016-07-05 05:00:03
1088638,51722,ARTest_Management_Jan292015,4130 Lexington Avenue,Unit 1111,Binder,CA,00001,,,8009787368,,raji.pattar@move.com,NA,,NA,1,2015-01-29 15:56:44,2016-07-04 05:00:03,2016-07-04 05:00:03,SEBL,Siebel,1-ESH3TP,DataManager,Rentals,2016-07-04 05:00:03,2016-07-05 05:00:03
ERROR:Data is not matching with Target
1088639,41772,Cartesian Management Company,550 W. 64th Ave.,,KOTLIK,AK,99518,,,8009787368,,,,http://corp.ltsolutions.com/demo.html,NA,1,2009-09-17 13:40:37,2016-07-04 05:00:03,2016-07-04 05:00:03,SEBL,"Ram, Prasad",1-1J92PP,DataManager,Rentals,2016-07-04 05:00:03,2016-07-05 05:00:03
1088639,41772,Cartesian Management Company,550 W. 64th Ave.,,KOTLIK,AK,99518,,,8009787368,,,,http://corp.ltsolutions.com/demo.html,NA,1,2009-09-17 13:40:37,2016-07-04 05:00:03,2016-07-04 05:00:03,SEBL,"Ram, Prasad",1-1J92PP,DataManager,Rentals,2016-07-04 05:00:03,2016-07-05 05:00:03
ERROR:Data is not matching with Target
1089233,53314,Team Asset Management Corporation,CS,NA,CS,CS,CS,,,8009787368,,NA,CSTRCS1369526,,NA,1,2015-12-18 13:58:00,2016-07-04 05:00:03,2016-07-04 05:00:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-07-04 05:00:03,2016-07-05 05:00:03
1089233,53314,Team Asset Management Corporation,CS,NA,CS,CS,CS,,,8009787368,,NA,CSTRCS1369526,,NA,1,2015-12-18 13:58:00,2016-07-04 05:00:03,2016-07-04 05:00:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-07-04 05:00:03,2016-07-05 05:00:03
ERROR:Data is not matching with Target
1092649,42265,RentLinx,P.O. Box 9550,NA,SAN DIEGO,CA,92169,,,8005105469,8664056753,jeremy.schneider@rentlinx.com,RLHC42265,,NA,1,2012-11-01 14:34:23,2016-07-04 13:41:00,2016-07-04 13:41:00,SEBL,RENTDATA Handler,1-2K95B5,DataManager,Rentals,2016-07-04 13:41:00,2016-07-05 14:02:00
1092649,42265,RentLinx,P.O. Box 9550,NA,SAN DIEGO,CA,92169,,,8005105469,8664056753,jeremy.schneider@rentlinx.com,RLHC42265,,NA,1,2012-11-01 14:34:23,2016-07-04 13:41:00,2016-07-04 13:41:00,SEBL,RENTDATA Handler,1-2K95B5,DataManager,Rentals,2016-07-04 13:41:00,2016-07-05 14:02:00
ERROR:Data is not matching with Target
1093018,55381,Partner’s Management Group,CS,NA,CS,CS,CS,NA,NA,8009787368,NA,NA,CSTRCS44084001,NA,http://images1.aptcdn.com/attachments/get.ishx?x=500ED263FC19C6CC0C9350F369D4F92C695753B9DB251F8430D50B7E5B9F9938DC912C170D4D9CB09F07508D4997834AFA5C0F0FED8DD27BBC51393BF9961F1BD341D2B396F7B722DBEFC7C,1,2015-12-18 13:58:00,2016-07-05 05:00:03,2016-07-05 05:00:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-07-05 05:00:03,2016-07-06 05:00:03
1093018,55381,Partnerâ€™s Management Group,CS,NA,CS,CS,CS,NA,NA,8009787368,NA,NA,CSTRCS44084001,NA,http://images1.aptcdn.com/attachments/get.ishx?x=500ED263FC19C6CC0C9350F369D4F92C695753B9DB251F8430D50B7E5B9F9938DC912C170D4D9CB09F07508D4997834AFA5C0F0FED8DD27BBC51393BF9961F1BD341D2B396F7B722DBEFC7C,1,2015-12-18 13:58:00,2016-07-05 05:00:03,2016-07-05 05:00:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-07-05 05:00:03,2016-07-06 05:00:03
ERROR:Data is not matching with Target
1093305,38819,Rentals Lead Testing,123 Paper Street,,MISSOULA,MT,59801,,,8009787368,4805664681,allen.cook@move.com,,,NA,1,2008-08-21 14:16:12,2016-07-05 05:00:03,2016-07-05 05:00:03,SEBL,"Krista, Tuttle",1-17TU0J,DataManager,Rentals,2016-07-05 05:00:03,2016-07-06 05:00:03
1093305,38819,Rentals Lead Testing,123 Paper Street,,MISSOULA,MT,59801,,,8009787368,4805664681,allen.cook@move.com,,,NA,1,2008-08-21 14:16:12,2016-07-05 05:00:03,2016-07-05 05:00:03,SEBL,"Krista, Tuttle",1-17TU0J,DataManager,Rentals,2016-07-05 05:00:03,2016-07-06 05:00:03
ERROR:Data is not matching with Target
1093306,51722,ARTest_Management_Jan292015,4130 Lexington Avenue,Unit 1111,Binder,CA,00001,,,8009787368,,raji.pattar@move.com,NA,,NA,1,2015-01-29 15:56:44,2016-07-05 05:00:03,2016-07-05 05:00:03,SEBL,Siebel,1-ESH3TP,DataManager,Rentals,2016-07-05 05:00:03,2016-07-06 05:00:03
1093306,51722,ARTest_Management_Jan292015,4130 Lexington Avenue,Unit 1111,Binder,CA,00001,,,8009787368,,raji.pattar@move.com,NA,,NA,1,2015-01-29 15:56:44,2016-07-05 05:00:03,2016-07-05 05:00:03,SEBL,Siebel,1-ESH3TP,DataManager,Rentals,2016-07-05 05:00:03,2016-07-06 05:00:03
ERROR:Data is not matching with Target
1093307,41772,Cartesian Management Company,550 W. 64th Ave.,,KOTLIK,AK,99518,,,8009787368,,,,http://corp.ltsolutions.com/demo.html,NA,1,2009-09-17 13:40:37,2016-07-05 05:00:03,2016-07-05 05:00:03,SEBL,"Ram, Prasad",1-1J92PP,DataManager,Rentals,2016-07-05 05:00:03,2016-07-06 05:00:03
1093307,41772,Cartesian Management Company,550 W. 64th Ave.,,KOTLIK,AK,99518,,,8009787368,,,,http://corp.ltsolutions.com/demo.html,NA,1,2009-09-17 13:40:37,2016-07-05 05:00:03,2016-07-05 05:00:03,SEBL,"Ram, Prasad",1-1J92PP,DataManager,Rentals,2016-07-05 05:00:03,2016-07-06 05:00:03
ERROR:Data is not matching with Target
1093901,53314,Team Asset Management Corporation,CS,NA,CS,CS,CS,,,8009787368,,NA,CSTRCS1369526,,NA,1,2015-12-18 13:58:00,2016-07-05 05:00:03,2016-07-05 05:00:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-07-05 05:00:03,2016-07-06 05:00:03
1093901,53314,Team Asset Management Corporation,CS,NA,CS,CS,CS,,,8009787368,,NA,CSTRCS1369526,,NA,1,2015-12-18 13:58:00,2016-07-05 05:00:03,2016-07-05 05:00:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-07-05 05:00:03,2016-07-06 05:00:03
ERROR:Data is not matching with Target
1095258,6492,Camden,"11 Greenway Plaza, Suite 2400",NA,HOUSTON,TX,77046,NA,NA,7133542695,NA,mbaumann@camdenliving.com,NA,camdenliving.com,NA,0,2016-07-05 11:28:11,2016-07-05 11:28:11,2016-07-05 11:28:11,NA,NA,NA,Senior,SeniorHousing,2016-07-05 11:28:11,9999-12-31 23:59:59
1095258,6492,Camden,"11 Greenway Plaza, Suite 2400",NA,HOUSTON,TX,77046,NA,NA,7133542695,NA,mbaumann@camdenliving.com,NA,camdenliving.com,NA,,2016-07-05 11:28:11,2016-07-05 11:28:11,2016-07-05 11:28:11,NA,NA,NA,Senior,SeniorHousing,2016-07-05 11:28:11,9999-12-31 23:59:59
ERROR:Data is not matching with Target
1095293,6309,Stroud Companies,5949 Sherry Lane,Suite 960,DALLAS,TX,75225,NA,NA,2144632604,NA,vredmond@stroudcompanies.com,NA,www.stroudpropertiesinc.com/home.asp,NA,0,2013-10-17 12:36:28,2016-07-05 08:58:03,2016-07-05 08:58:03,NA,NA,NA,Senior,SeniorHousing,2016-07-05 08:58:03,9999-12-31 23:59:59
1095293,6309,Stroud Companies,5949 Sherry Lane,Suite 960,DALLAS,TX,75225,NA,NA,2144632604,NA,vredmond@stroudcompanies.com,NA,www.stroudpropertiesinc.com/home.asp,NA,,2013-10-17 12:36:28,2016-07-05 08:58:03,2016-07-05 08:58:03,NA,NA,NA,Senior,SeniorHousing,2016-07-05 08:58:03,9999-12-31 23:59:59
ERROR:Data is not matching with Target
1095316,42275,Generic Management Company,54321 Santosh Road,,Bangalore,IN,56004,Move.com,Move.com,8009787368,4807654321,jaina.thompson@move.com,NA,NA,NA,1,2013-01-02 15:17:59,2016-07-06 05:00:03,2016-07-06 05:00:03,"Thompson, Jaina","Thompson, Jaina",999999,DataManager,Rentals,2016-07-06 05:00:03,2016-07-06 15:00:03
1095316,42275,Generic Management Company,54321 Santosh Road,,Bangalore,IN,56004,Move.com,Move.com,8009787368,4807654321,jaina.thompson@move.com,NA,NA,NA,1,2013-01-02 15:17:59,2016-07-06 05:00:03,2016-07-06 05:00:03,"Thompson, Jaina","Thompson, Jaina",999999,DataManager,Rentals,2016-07-06 05:00:03,2016-07-06 15:00:03
ERROR:Data is not matching with Target
1097172,42265,RentLinx,P.O. Box 9550,NA,SAN DIEGO,CA,92169,,,8005105469,8664056753,jeremy.schneider@rentlinx.com,RLHC42265,,NA,1,2012-11-01 14:34:23,2016-07-05 14:02:00,2016-07-05 14:02:00,SEBL,RENTDATA Handler,1-2K95B5,DataManager,Rentals,2016-07-05 14:02:00,2016-07-10 13:44:00
1097172,42265,RentLinx,P.O. Box 9550,NA,SAN DIEGO,CA,92169,,,8005105469,8664056753,jeremy.schneider@rentlinx.com,RLHC42265,,NA,1,2012-11-01 14:34:23,2016-07-05 14:02:00,2016-07-05 14:02:00,SEBL,RENTDATA Handler,1-2K95B5,DataManager,Rentals,2016-07-05 14:02:00,2016-07-10 13:44:00
ERROR:Data is not matching with Target
1097541,55381,Partner’s Management Group,CS,NA,CS,CS,CS,NA,NA,8009787368,NA,NA,CSTRCS44084001,NA,NA,1,2015-12-18 13:58:00,2016-07-06 05:00:03,2016-07-06 05:00:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-07-06 05:00:03,2016-07-11 05:00:03
1097541,55381,Partnerâ€™s Management Group,CS,NA,CS,CS,CS,NA,NA,8009787368,NA,NA,CSTRCS44084001,NA,NA,1,2015-12-18 13:58:00,2016-07-06 05:00:03,2016-07-06 05:00:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-07-06 05:00:03,2016-07-11 05:00:03
ERROR:Data is not matching with Target
1097828,38819,Rentals Lead Testing,123 Paper Street,,MISSOULA,MT,59801,,,8009787368,4805664681,allen.cook@move.com,,,NA,1,2008-08-21 14:16:12,2016-07-06 05:00:03,2016-07-06 05:00:03,SEBL,"Krista, Tuttle",1-17TU0J,DataManager,Rentals,2016-07-06 05:00:03,2016-07-11 05:00:03
1097828,38819,Rentals Lead Testing,123 Paper Street,,MISSOULA,MT,59801,,,8009787368,4805664681,allen.cook@move.com,,,NA,1,2008-08-21 14:16:12,2016-07-06 05:00:03,2016-07-06 05:00:03,SEBL,"Krista, Tuttle",1-17TU0J,DataManager,Rentals,2016-07-06 05:00:03,2016-07-11 05:00:03
ERROR:Data is not matching with Target
1097829,51722,ARTest_Management_Jan292015,4130 Lexington Avenue,Unit 1111,Binder,CA,00001,,,8009787368,,raji.pattar@move.com,NA,,NA,1,2015-01-29 15:56:44,2016-07-06 05:00:03,2016-07-06 05:00:03,SEBL,Siebel,1-ESH3TP,DataManager,Rentals,2016-07-06 05:00:03,2016-07-11 05:00:03
1097829,51722,ARTest_Management_Jan292015,4130 Lexington Avenue,Unit 1111,Binder,CA,00001,,,8009787368,,raji.pattar@move.com,NA,,NA,1,2015-01-29 15:56:44,2016-07-06 05:00:03,2016-07-06 05:00:03,SEBL,Siebel,1-ESH3TP,DataManager,Rentals,2016-07-06 05:00:03,2016-07-11 05:00:03
ERROR:Data is not matching with Target
1097830,41772,Cartesian Management Company,550 W. 64th Ave.,,KOTLIK,AK,99518,,,8009787368,,,,http://corp.ltsolutions.com/demo.html,NA,1,2009-09-17 13:40:37,2016-07-06 05:00:03,2016-07-06 05:00:03,SEBL,"Ram, Prasad",1-1J92PP,DataManager,Rentals,2016-07-06 05:00:03,2016-07-11 05:00:03
1097830,41772,Cartesian Management Company,550 W. 64th Ave.,,KOTLIK,AK,99518,,,8009787368,,,,http://corp.ltsolutions.com/demo.html,NA,1,2009-09-17 13:40:37,2016-07-06 05:00:03,2016-07-06 05:00:03,SEBL,"Ram, Prasad",1-1J92PP,DataManager,Rentals,2016-07-06 05:00:03,2016-07-11 05:00:03
ERROR:Data is not matching with Target
1098424,53314,Team Asset Management Corporation,CS,NA,CS,CS,CS,,,8009787368,,NA,CSTRCS1369526,,NA,1,2015-12-18 13:58:00,2016-07-06 05:00:03,2016-07-06 05:00:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-07-06 05:00:03,2016-07-11 05:00:03
1098424,53314,Team Asset Management Corporation,CS,NA,CS,CS,CS,,,8009787368,,NA,CSTRCS1369526,,NA,1,2015-12-18 13:58:00,2016-07-06 05:00:03,2016-07-06 05:00:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-07-06 05:00:03,2016-07-11 05:00:03
ERROR:Data is not matching with Target
1099781,6493,Adara Communities,PO Box 680005,NA,HOUSTON,TX,77268,NA,NA,8007115430,NA,michael.harger@adaracommunities.com,NA,http://www.adaraliving.com/,http://info.rentnet.com/management/93/6493/logo/6493.l01.gif,0,2016-07-07 13:47:02,2016-07-08 10:26:49,2016-07-08 10:26:49,NA,NA,NA,Senior,SeniorHousing,2016-07-08 10:26:49,9999-12-31 23:59:59
1099781,6493,Adara Communities,PO Box 680005,NA,HOUSTON,TX,77268,NA,NA,8007115430,NA,michael.harger@adaracommunities.com,NA,http://www.adaraliving.com/,http://info.rentnet.com/management/93/6493/logo/6493.l01.gif,,2016-07-07 13:47:02,2016-07-08 10:26:49,2016-07-08 10:26:49,NA,NA,NA,Senior,SeniorHousing,2016-07-08 10:26:49,9999-12-31 23:59:59
ERROR:Data is not matching with Target
1099808,51653,American Homes 4 Rent,30601 Agoura Rd Suite 200,NA,AGOURA HILLS,CA,91301,,,8557744663,,NA,AH4R51653,,NA,1,2014-12-23 10:00:48,2016-07-07 12:38:00,2016-07-07 12:38:00,SEBL,RENTDATA Handler,1-DX1Y6O,DataManager,Rentals,2016-07-07 12:38:00,9999-12-31 23:59:59
1099808,51653,American Homes 4 Rent,30601 Agoura Rd Suite 200,NA,AGOURA HILLS,CA,91301,,,8557744663,,NA,AH4R51653,,NA,1,2014-12-23 10:00:48,2016-07-07 12:38:00,2016-07-07 12:38:00,SEBL,RENTDATA Handler,1-DX1Y6O,DataManager,Rentals,2016-07-07 12:38:00,9999-12-31 23:59:59
ERROR:Data is not matching with Target
1001254,4791,Good Samaritan Society,4800 West 57th Street,NA,SIOUX FALLS,SD,57117,NA,NA,6053233458,6053622225,dscholz@good-sam.com,NA,http://www.good-sam.com,/misc/4791_mgmt.gif,0,2003-02-05 09:17:07,2016-06-10 16:18:33,2016-06-10 16:18:33,NA,NA,NA,Senior,SeniorHousing,2016-06-10 16:18:33,9999-12-31 23:59:59
1001254,4791,Good Samaritan Society,4800 West 57th Street,NA,SIOUX FALLS,SD,57117,NA,NA,6053233458,6053622225,dscholz@good-sam.com,NA,http://www.good-sam.com,/misc/4791_mgmt.gif,,2003-02-05 09:17:07,2016-06-10 16:18:33,2016-06-10 16:18:33,NA,NA,NA,Senior,SeniorHousing,2016-06-10 16:18:33,9999-12-31 23:59:59
ERROR:Data is not matching with Target
1001256,15613,"HomeSuite Home, Inc.",34 Harriet St,.,SAN FRANCISCO,CA,94103,"Home Suite Home, Inc.",,9199540349,9199541903,move@homesuitehomenc.com,,http://www.homesuitehomenc.com,http://info.rentnet.com/management/13/15613/logo/15613.l02.png,1,2006-09-19 12:28:52,2016-06-10 05:52:34,2016-06-10 05:52:34,system,Siebel,1-KJIJ,DataManager,Rentals,2016-06-10 05:52:34,9999-12-31 23:59:59
1001256,15613,"HomeSuite Home, Inc.",34 Harriet St,.,SAN FRANCISCO,CA,94103,"Home Suite Home, Inc.",,9199540349,9199541903,move@homesuitehomenc.com,,http://www.homesuitehomenc.com,http://info.rentnet.com/management/13/15613/logo/15613.l02.png,1,2006-09-19 12:28:52,2016-06-10 05:52:34,2016-06-10 05:52:34,system,Siebel,1-KJIJ,DataManager,Rentals,2016-06-10 05:52:34,9999-12-31 23:59:59
ERROR:Data is not matching with Target
1001259,57568,Apartment People,3121 N Broadway,,"Chicago,",IL,60657,Maurice Ortiz,,7732488800,,maurice@apartmentpeople.com,APPL57568,,http://info.rentnet.com/management/68/57568/logo/ne0e00000-c0s.gif,1,2016-04-14 10:42:32,2016-06-10 14:05:39,2016-06-10 14:05:39,"Coffey, April","Andee, Kozak",9999991,DataManager,Rentals,2016-06-10 14:05:39,9999-12-31 23:59:59
1001259,57568,Apartment People,3121 N Broadway,,"Chicago,",IL,60657,Maurice Ortiz,,7732488800,,maurice@apartmentpeople.com,APPL57568,,http://info.rentnet.com/management/68/57568/logo/ne0e00000-c0s.gif,1,2016-04-14 10:42:32,2016-06-10 14:05:39,2016-06-10 14:05:39,"Coffey, April","Andee, Kozak",9999991,DataManager,Rentals,2016-06-10 14:05:39,9999-12-31 23:59:59
ERROR:Data is not matching with Target
1001260,5075,Integral Senior Living,550 Laguna Drive,Suite A,CARLSBAD,CA,92008,NA,NA,8584864396,NA,jmurphey@islllc.com,NA,http://www.islllc.com/,http://info.rentnet.com/management/75/5075/logo/5075.l05.gif,0,2004-04-01 12:46:49,2016-06-10 12:06:02,2016-06-10 12:06:02,NA,NA,NA,Senior,SeniorHousing,2016-06-10 12:06:02,2016-06-15 10:07:42
1001260,5075,Integral Senior Living,550 Laguna Drive,Suite A,CARLSBAD,CA,92008,NA,NA,8584864396,NA,jmurphey@islllc.com,NA,http://www.islllc.com/,http://info.rentnet.com/management/75/5075/logo/5075.l05.gif,,2004-04-01 12:46:49,2016-06-10 12:06:02,2016-06-10 12:06:02,NA,NA,NA,Senior,SeniorHousing,2016-06-10 12:06:02,2016-06-15 10:07:42
ERROR:Data is not matching with Target
1001840,55381,Partner’s Management Group,CS,NA,CS,CS,CS,NA,NA,8009787368,NA,NA,CSTRCS44084001,NA,NA,1,2015-12-18 13:58:00,2016-06-10 13:45:03,2016-06-10 13:45:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-06-10 13:45:03,2016-06-14 05:00:03
1001840,55381,Partnerâ€™s Management Group,CS,NA,CS,CS,CS,NA,NA,8009787368,NA,NA,CSTRCS44084001,NA,NA,1,2015-12-18 13:58:00,2016-06-10 13:45:03,2016-06-10 13:45:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-06-10 13:45:03,2016-06-14 05:00:03
ERROR:Data is not matching with Target
1002127,38819,Rentals Lead Testing,123 Paper Street,,MISSOULA,MT,59801,,,8009787368,4805664681,allen.cook@move.com,,,NA,1,2008-08-21 14:16:12,2016-06-10 13:45:03,2016-06-10 13:45:03,SEBL,"Krista, Tuttle",1-17TU0J,DataManager,Rentals,2016-06-10 13:45:03,2016-06-14 05:00:03
1002127,38819,Rentals Lead Testing,123 Paper Street,,MISSOULA,MT,59801,,,8009787368,4805664681,allen.cook@move.com,,,NA,1,2008-08-21 14:16:12,2016-06-10 13:45:03,2016-06-10 13:45:03,SEBL,"Krista, Tuttle",1-17TU0J,DataManager,Rentals,2016-06-10 13:45:03,2016-06-14 05:00:03
ERROR:Data is not matching with Target
1002128,51722,ARTest_Management_Jan292015,4130 Lexington Avenue,Unit 1111,Binder,CA,00001,,,8009787368,,raji.pattar@move.com,NA,,NA,1,2015-01-29 15:56:44,2016-06-10 13:45:03,2016-06-10 13:45:03,SEBL,Siebel,1-ESH3TP,DataManager,Rentals,2016-06-10 13:45:03,2016-06-14 05:00:03
1002128,51722,ARTest_Management_Jan292015,4130 Lexington Avenue,Unit 1111,Binder,CA,00001,,,8009787368,,raji.pattar@move.com,NA,,NA,1,2015-01-29 15:56:44,2016-06-10 13:45:03,2016-06-10 13:45:03,SEBL,Siebel,1-ESH3TP,DataManager,Rentals,2016-06-10 13:45:03,2016-06-14 05:00:03
ERROR:Data is not matching with Target
1002129,41772,Cartesian Management Company,550 W. 64th Ave.,,KOTLIK,AK,99518,,,8009787368,,,,http://corp.ltsolutions.com/demo.html,NA,1,2009-09-17 13:40:37,2016-06-10 13:45:03,2016-06-10 13:45:03,SEBL,"Ram, Prasad",1-1J92PP,DataManager,Rentals,2016-06-10 13:45:03,2016-06-14 05:00:03
1002129,41772,Cartesian Management Company,550 W. 64th Ave.,,KOTLIK,AK,99518,,,8009787368,,,,http://corp.ltsolutions.com/demo.html,NA,1,2009-09-17 13:40:37,2016-06-10 13:45:03,2016-06-10 13:45:03,SEBL,"Ram, Prasad",1-1J92PP,DataManager,Rentals,2016-06-10 13:45:03,2016-06-14 05:00:03
ERROR:Data is not matching with Target
1002222,42265,RentLinx,P.O. Box 9550,NA,SAN DIEGO,CA,92169,,,8005105469,8664056753,jeremy.schneider@rentlinx.com,RLHC42265,,NA,1,2012-11-01 14:34:23,2016-06-10 14:03:00,2016-06-10 14:03:00,SEBL,RENTDATA Handler,1-2K95B5,DataManager,Rentals,2016-06-10 14:03:00,2016-06-11 14:14:00
1002222,42265,RentLinx,P.O. Box 9550,NA,SAN DIEGO,CA,92169,,,8005105469,8664056753,jeremy.schneider@rentlinx.com,RLHC42265,,NA,1,2012-11-01 14:34:23,2016-06-10 14:03:00,2016-06-10 14:03:00,SEBL,RENTDATA Handler,1-2K95B5,DataManager,Rentals,2016-06-10 14:03:00,2016-06-11 14:14:00
ERROR:Data is not matching with Target
1002748,53314,Team Asset Management Corporation,CS,NA,CS,CS,CS,,,8009787368,,NA,CSTRCS1369526,,NA,1,2015-12-18 13:58:00,2016-06-10 13:45:03,2016-06-10 13:45:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-06-10 13:45:03,2016-06-14 05:00:03
1002748,53314,Team Asset Management Corporation,CS,NA,CS,CS,CS,,,8009787368,,NA,CSTRCS1369526,,NA,1,2015-12-18 13:58:00,2016-06-10 13:45:03,2016-06-10 13:45:03,RENTDATA Handler,RENTDATA Handler,NA,DataManager,Rentals,2016-06-10 13:45:03,2016-06-14 05:00:03
ERROR:Data is not matching with Target
1005694,42265,RentLinx,P.O. Box 9550,NA,SAN DIEGO,CA,92169,,,8005105469,8664056753,jeremy.schneider@rentlinx.com,RLHC42265,,NA,1,2012-11-01 14:34:23,2016-06-11 14:14:00,2016-06-11 14:14:00,SEBL,RENTDATA Handler,1-2K95B5,DataManager,Rentals,2016-06-11 14:14:00,2016-06-12 16:12:00
1005694,42265,RentLinx,P.O. Box 9550,NA,SAN DIEGO,CA,92169,,,8005105469,8664056753,jeremy.schneider@rentlinx.com,RLHC42265,,NA,1,2012-11-01 14:34:23,2016-06-11 14:14:00,2016-06-11 14:14:00,SEBL,RENTDATA Handler,1-2K95B5,DataManager,Rentals,2016-06-11 14:14:00,2016-06-12 16:12:00
ERROR:Data is not matching with Target
1005699,42265,RentLinx,P.O. Box 9550,NA,SAN DIEGO,CA,92169,,,8005105469,8664056753,jeremy.schneider@rentlinx.com,RLHC42265,,NA,1,2012-11-01 14:34:23,2016-06-12 16:12:00,2016-06-12 16:12:00,SEBL,RENTDATA Handler,1-2K95B5,DataManager,Rentals,2016-06-12 16:12:00,2016-06-13 13:59:00
1005699,42265,RentLinx,P.O. Box 9550,NA,SAN DIEGO,CA,92169,,,8005105469,8664056753,jeremy.schneider@rentlinx.com,RLHC42265,,NA,1,2012-11-01 14:34:23,2016-06-12 16:12:00,2016-06-12 16:12:00,SEBL,RENTDATA Handler,1-2K95B5,DataManager,Rentals,2016-06-12 16:12:00,2016-06-13 13:59:00
ERROR:Data is not matching with Target
1005700,6485,JEA Senior Living,"5101 NE 82nd Ave, Suite 200",NA,VANCOUVER,WA,98662,NA,NA,3602549442,NA,kelly.hodges@jeacorp.com,NA,http://www.jeaseniorliving.com/,http://info.rentnet.com/management/85/6485/logo/6485.l01.gif,0,2016-06-13 10:22:48,2016-06-13 10:24:41,2016-06-13 10:24:41,NA,NA,NA,Senior,SeniorHousing,2016-06-13 10:24:41,2016-06-15 11:31:41
1005700,6485,JEA Senior Living,"5101 NE 82nd Ave, Suite 200",NA,VANCOUVER,WA,98662,NA,NA,3602549442,NA,kelly.hodges@jeacorp.com,NA,http://www.jeaseniorliving.com/,http://info.rentnet.com/management/85/6485/logo/6485.l01.gif,,2016-06-13 10:22:48,2016-06-13 10:24:41,2016-06-13 10:24:41,NA,NA,NA,Senior,SeniorHousing,2016-06-13 10:24:41,2016-06-15 11:31:41
ERROR:Data is not matching with Target
1005701,6486,Champlain Valley Senior Community,10 Gilliland Lane,NA,WILLSBORO,NY,12996,NA,NA,5188179108,NA,eli@champlainassistedliving.com,NA,http://www.champlainassistedliving.com/,http://info.rentnet.com/management/86/6486/logo/6486.l01.gif,0,2016-06-13 14:22:50,2016-06-13 14:53:12,2016-06-13 14:53:12,NA,NA,NA,Senior,SeniorHousing,2016-06-13 14:53:12,2016-06-14 10:35:49
1005701,6486,Champlain Valley Senior Community,10 Gilliland Lane,NA,WILLSBORO,NY,12996,NA,NA,5188179108,NA,eli@champlainassistedliving.com,NA,http://www.champlainassistedliving.com/,http://info.rentnet.com/management/86/6486/logo/6486.l01.gif,,2016-06-13 14:22:50,2016-06-13 14:53:12,2016-06-13 14:53:12,NA,NA,NA,Senior,SeniorHousing,2016-06-13 14:53:12,2016-06-14 10:35:49
ERROR:Data is not matching with Target
1005708,6375,LCS,"400 Locust, Suite 820",NA,DES MOINES,IA,50309,NA,NA,3176193342,NA,dashiellann@lcsnet.com,NA,http://www.lcsnet.com/,NA,0,2014-08-22 13:22:59,2016-06-13 09:55:08,2016-06-13 09:55:08,NA,NA,NA,Senior,SeniorHousing,2016-06-13 09:55:08,2016-06-24 10:16:43
1005708,6375,LCS,"400 Locust, Suite 820",NA,DES MOINES,IA,50309,NA,NA,3176193342,NA,dashiellann@lcsnet.com,NA,http://www.lcsnet.com/,NA,,2014-08-22 13:22:59,2016-06-13 09:55:08,2016-06-13 09:55:08,NA,NA,NA,Senior,SeniorHousing,2016-06-13 09:55:08,2016-06-24 10:16:43
